O2(2)+O=O2(1)+O:2.6004e-11,+0.0000E+00,+0.0000E+00,5
O2(3)+O=O2(1)+O:7.5186e-12,+0.0000E+00,+0.0000E+00,5
O2(3)+O=O2(2)+O:3.6660e-11,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(1)+O:4.7999e-12,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(2)+O:9.2068e-12,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(3)+O:4.5228e-11,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(1)+O:3.9812e-12,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(2)+O:5.2298e-12,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(3)+O:1.1199e-11,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(4)+O:5.2562e-11,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(1)+O:3.5114e-12,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(2)+O:4.2035e-12,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(3)+O:5.6328e-12,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(4)+O:1.2810e-11,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(5)+O:5.9763e-11,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(1)+O:3.1309e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(2)+O:3.7809e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(3)+O:4.2305e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(4)+O:5.9630e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(5)+O:1.4453e-11,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(6)+O:6.6322e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(1)+O:2.9917e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(2)+O:3.3568e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(3)+O:3.5605e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(4)+O:4.2184e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(5)+O:6.3168e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(6)+O:1.6210e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(7)+O:7.2737e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(1)+O:2.8458e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(2)+O:3.0765e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(3)+O:3.2111e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(4)+O:3.5203e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(5)+O:4.3337e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(6)+O:6.7417e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(7)+O:1.7753e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(8)+O:7.8610e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(1)+O:2.7991e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(2)+O:2.9089e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(3)+O:2.9591e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(4)+O:3.1355e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(5)+O:3.5578e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(6)+O:4.4933e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(7)+O:7.4071e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(8)+O:1.9092e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(9)+O:8.3406e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(1)+O:2.7193e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(2)+O:2.7611e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(3)+O:2.7280e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(4)+O:2.8527e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(5)+O:3.1209e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(6)+O:3.6019e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(7)+O:4.7648e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(8)+O:7.9881e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(9)+O:2.0600e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(10)+O:8.7038e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(1)+O:2.6985e-12,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(2)+O:2.5825e-12,+0.0000E+00,+0.0000E+00,5
