O2(2)+O=O2(1)+O:1.4976e-10,+0.0000E+00,+0.0000E+00,5
O2(3)+O=O2(1)+O:4.3686e-11,+0.0000E+00,+0.0000E+00,5
O2(3)+O=O2(2)+O:1.8403e-10,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(1)+O:2.0056e-11,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(2)+O:5.8536e-11,+0.0000E+00,+0.0000E+00,5
O2(4)+O=O2(3)+O:1.9809e-10,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(1)+O:1.0621e-11,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(2)+O:2.9251e-11,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(3)+O:6.7965e-11,+0.0000E+00,+0.0000E+00,5
O2(5)+O=O2(4)+O:1.9283e-10,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(1)+O:6.2399e-12,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(2)+O:1.5260e-11,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(3)+O:3.3255e-11,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(4)+O:6.6575e-11,+0.0000E+00,+0.0000E+00,5
O2(6)+O=O2(5)+O:2.0230e-10,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(1)+O:3.6894e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(2)+O:9.5913e-12,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(3)+O:1.9283e-11,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(4)+O:3.5008e-11,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(5)+O:7.4161e-11,+0.0000E+00,+0.0000E+00,5
O2(7)+O=O2(6)+O:1.9675e-10,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(1)+O:2.6687e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(2)+O:6.2402e-12,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(3)+O:1.2127e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(4)+O:2.0658e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(5)+O:3.9145e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(6)+O:7.2852e-11,+0.0000E+00,+0.0000E+00,5
O2(8)+O=O2(7)+O:1.9503e-10,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(1)+O:1.7833e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(2)+O:4.2356e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(3)+O:8.0065e-12,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(4)+O:1.3119e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(5)+O:2.3445e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(6)+O:3.9692e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(7)+O:7.4986e-11,+0.0000E+00,+0.0000E+00,5
O2(9)+O=O2(8)+O:1.9480e-10,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(1)+O:1.2843e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(2)+O:3.0634e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(3)+O:5.6451e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(4)+O:8.9978e-12,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(5)+O:1.5476e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(6)+O:2.4253e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(7)+O:4.0920e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(8)+O:7.5789e-11,+0.0000E+00,+0.0000E+00,5
O2(10)+O=O2(9)+O:1.8967e-10,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(1)+O:9.7145e-13,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(2)+O:2.3002e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(3)+O:4.0353e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(4)+O:6.1923e-12,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(5)+O:1.0452e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(6)+O:1.5873e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(7)+O:2.4654e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(8)+O:4.1194e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(9)+O:7.3535e-11,+0.0000E+00,+0.0000E+00,5
O2(11)+O=O2(10)+O:1.8957e-10,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(1)+O:6.9730e-13,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(2)+O:1.5671e-12,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(3)+O:2.8013e-12,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(4)+O:4.2796e-12,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(5)+O:7.0245e-12,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(6)+O:1.0462e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(7)+O:1.6094e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(8)+O:2.5085e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(9)+O:4.0450e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(10)+O:7.5271e-11,+0.0000E+00,+0.0000E+00,5
O2(12)+O=O2(11)+O:1.9239e-10,+0.0000E+00,+0.0000E+00,5
O2(13)+O=O2(1)+O:5.7999e-13,+0.0000E+00,+0.0000E+00,5
