#Idx,Group
799,10
800,16
801,10
802,19
803,14
804,10
805,9
806,10
807,10
808,17
809,18
810,12
811,19
812,10
813,13
814,15
815,9
816,16
817,10
818,10
819,14
820,10
821,17
822,10
823,19
824,9
825,18
826,10
827,15
828,16
829,10
830,12
831,13
832,10
833,9
834,19
835,17
836,14
837,18
838,10
839,10
840,9
841,10
842,11
843,11
844,11
845,11
846,16
847,19
848,11
849,10
850,15
851,11
852,11
853,10
854,11
855,18
856,13
857,11
858,17
859,12
860,11
861,19
862,11
863,14
864,10
865,10
866,11
867,19
868,11
869,11
870,10
871,16
872,11
873,18
874,10
875,19
876,15
877,11
878,17
879,10
880,11
881,19
882,13
883,11
884,12
885,10
886,14
887,10
888,19
889,11
890,18
891,16
892,11
893,17
894,10
895,15
896,10
897,11
898,19
899,19
900,11
901,10
902,11
903,13
904,10
905,18
906,14
907,12
908,11
909,16
910,19
911,10
912,17
913,19
914,11
915,15
916,10
917,11
918,10
919,18
920,11
921,19
922,19
923,13
924,10
925,10
926,14
927,16
928,11
929,17
930,12
931,11
932,15
933,10
934,19
935,10
936,18
937,19
938,11
939,10
940,11
941,17
942,16
943,10
944,13
945,14
946,19
947,11
948,19
949,18
950,10
951,12
952,15
953,11
954,11
955,20
956,11
957,11
958,11
959,11
960,11
961,10
962,19
963,11
964,17
965,11
966,11
967,16
968,11
969,19
970,11
971,18
972,14
973,11
974,20
975,13
976,11
977,10
978,11
979,15
980,11
981,19
982,11
983,21
984,11
985,11
986,17
987,10
988,20
989,19
990,11
991,16
992,11
993,18
994,11
995,11
996,19
997,10
998,14
999,11
1000,11
1001,13
1002,20
1003,15
1004,11
1005,19
1006,17
1007,11
1008,11
1009,21
1010,10
1011,18
1012,19
1013,16
1014,11
1015,20
1016,11
1017,11
1018,10
1019,14
1020,19
1021,11
1022,15
1023,13
1024,11
1025,19
1026,17
1027,20
1028,11
1029,18
1030,10
1031,16
1032,11
1033,11
1034,21
1035,11
1036,19
1037,20
1038,19
1039,10
1040,11
1041,11
1042,14
1043,17
1044,15
1045,18
1046,13
1047,11
1048,11
1049,16
1050,10
1051,20
1052,19
1053,11
1054,19
1055,21
1056,11
1057,11
1058,18
1059,10
1060,17
1061,20
1062,15
1063,14
1064,11
1065,11
1066,19
1067,19
1068,16
1069,13
1070,11
1071,11
1072,11
1073,11
1074,11
1075,20
1076,11
1077,11
1078,11
1079,11
1080,20
1081,11
1082,11
1083,11
1084,18
1085,11
1086,17
1087,21
1088,19
1089,11
1090,19
1091,20
1092,11
1093,11
1094,11
1095,15
1096,11
1097,14
1098,11
1099,20
1100,16
1101,11
1102,11
1103,22
1104,11
1105,11
1106,20
1107,18
1108,19
1109,11
1110,11
1111,17
1112,19
1113,11
1114,20
1115,11
1116,11
1117,11
1118,21
1119,15
1120,20
1121,11
1122,14
1123,16
1124,19
1125,11
1126,11
1127,18
1128,11
1129,11
1130,20
1131,19
1132,22
1133,17
1134,20
1135,11
1136,11
1137,11
1138,11
1139,19
1140,11
1141,15
1142,11
1143,20
1144,16
1145,21
1146,20
1147,18
1148,14
1149,19
1150,11
1151,11
1152,11
1153,17
1154,11
1155,22
1156,19
1157,20
1158,20
1159,11
1160,11
1161,11
1162,18
1163,15
1164,19
1165,11
1166,16
1167,11
1168,14
1169,11
1170,21
1171,20
1172,11
1173,17
1174,19
1175,20
1176,11
1177,11
1178,22
1179,11
1180,19
1181,18
1182,11
1183,20
1184,11
1185,16
1186,15
1187,20
1188,19
1189,11
1190,11
1191,11
1192,11
1193,11
1194,11
1195,17
1196,20
1197,11
1198,22
1199,11
1200,11
1201,11
1202,21
1203,11
1204,11
1205,20
1206,11
1207,19
1208,11
1209,18
1210,11
1211,20
1212,11
1213,20
1214,11
1215,22
1216,11
1217,19
1218,11
1219,16
1220,15
1221,11
1222,20
1223,11
1224,17
1225,11
1226,11
1227,20
1228,11
1229,22
1230,11
1231,20
1232,19
1233,11
1234,18
1235,19
1236,21
1237,11
1238,20
1239,11
1240,11
1241,11
