O2(2)+O=O2(1)+O:1.0738e-11,+0.0000E+00,+0.0000E+00,6
O2(3)+O=O2(1)+O:6.5427e-12,+0.0000E+00,+0.0000E+00,6
O2(3)+O=O2(2)+O:1.3650e-11,+0.0000E+00,+0.0000E+00,6
O2(4)+O=O2(1)+O:3.7195e-12,+0.0000E+00,+0.0000E+00,6
O2(4)+O=O2(2)+O:7.2050e-12,+0.0000E+00,+0.0000E+00,6
O2(4)+O=O2(3)+O:1.4773e-11,+0.0000E+00,+0.0000E+00,6
O2(4)+O=O2(5)+O:8.7630e-12,+0.0000E+00,+0.0000E+00,6
O2(5)+O=O2(1)+O:6.6225e-12,+0.0000E+00,+0.0000E+00,6
O2(5)+O=O2(2)+O:1.2588e-11,+0.0000E+00,+0.0000E+00,6
O2(5)+O=O2(3)+O:1.2074e-11,+0.0000E+00,+0.0000E+00,6
O2(6)+O=O2(1)+O:3.3489e-12,+0.0000E+00,+0.0000E+00,6
O2(6)+O=O2(2)+O:6.7794e-12,+0.0000E+00,+0.0000E+00,6
O2(6)+O=O2(3)+O:1.3731e-11,+0.0000E+00,+0.0000E+00,6
O2(6)+O=O2(4)+O:2.4122e-11,+0.0000E+00,+0.0000E+00,6
O2(6)+O=O2(5)+O:1.3692e-11,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(1)+O:1.8363e-12,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(2)+O:3.7598e-12,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(3)+O:6.9707e-12,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(4)+O:2.9684e-11,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(5)+O:9.9501e-12,+0.0000E+00,+0.0000E+00,6
O2(7)+O=O2(6)+O:1.9974e-11,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(1)+O:1.1535e-12,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(2)+O:2.3616e-12,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(3)+O:4.1946e-12,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(4)+O:1.7205e-11,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(5)+O:7.5572e-12,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(6)+O:1.3472e-11,+0.0000E+00,+0.0000E+00,6
O2(8)+O=O2(7)+O:8.3312e-11,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(1)+O:7.5591e-13,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(2)+O:1.5511e-12,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(3)+O:2.6534e-12,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(4)+O:1.0292e-11,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(5)+O:5.4674e-12,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(6)+O:8.8691e-12,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(7)+O:5.3801e-11,+0.0000E+00,+0.0000E+00,6
O2(9)+O=O2(8)+O:1.0370e-10,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(1)+O:4.4728e-13,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(2)+O:9.3340e-13,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(3)+O:1.6005e-12,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(4)+O:5.9598e-12,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(5)+O:3.4192e-12,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(6)+O:5.2577e-12,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(7)+O:3.0915e-11,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(8)+O:5.7703e-11,+0.0000E+00,+0.0000E+00,6
O2(10)+O=O2(9)+O:1.5955e-10,+0.0000E+00,+0.0000E+00,6
